,path,emotion
3358,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-46-47-02-01-00-14-06.wav,sad
3359,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-46-47-02-01-00-14-07.wav,sad
3360,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-50-47-02-01-00-14.wav,sad
3361,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-57-47-02-01-00-14.wav,sad
3362,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-58-47-02-01-00-14.wav,sad
3363,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-02.wav,sad
3364,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-03.wav,sad
3365,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-04.wav,sad
3366,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-06.wav,sad
3367,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-07.wav,sad
3368,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-08.wav,sad
3369,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-09.wav,sad
3370,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-01-00-11-10.wav,sad
3371,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-60-47-02-02-00-14.wav,sad
3372,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-69-47-02-01-00-14-05.wav,sad
3373,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-69-47-02-01-00-14-06.wav,sad
3374,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-69-47-02-01-00-14-07.wav,sad
3375,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-69-47-02-01-00-14-08.wav,sad
3376,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-70-47-02-02-00-14.wav,sad
3377,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-88-47-02-01-00-14-03.wav,sad
3378,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-01-90-47-02-02-00-14.wav,sad
3379,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-17-47-02-01-00-14.wav,sad
3380,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-20-47-02-02-00-14.wav,sad
3381,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-25-47-02-01-00-14-01.wav,sad
3382,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-25-47-02-01-00-14-02.wav,sad
3383,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-25-47-02-01-00-14-03.wav,sad
3384,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-26-47-02-01-00-14.wav,sad
3385,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-65-47-02-02-00-14.wav,sad
3386,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-69-47-02-01-00-14-02.wav,sad
3387,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-69-47-02-01-00-14-03.wav,sad
3388,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-69-47-02-01-00-14-04.wav,sad
3389,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_47\03-02-04-02-69-47-02-01-00-14.wav,sad
3390,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-03-48-02-01-00-11.wav,neutral
3391,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-06-48-02-01-00-11.wav,neutral
3392,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-07-48-02-01-00-11.wav,neutral
3393,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-08-48-02-01-00-11.wav,neutral
3394,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-09-48-02-01-00-11.wav,neutral
3395,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-10-48-02-01-00-11.wav,neutral
3396,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-11-48-02-01-00-11.wav,neutral
3397,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-14-48-02-01-00-02-04.wav,neutral
3398,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-18-48-02-01-00-11.wav,neutral
3399,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-02-01-42-48-02-01-00-11.wav,neutral
3400,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-01-42-48-02-01-00-13-02.wav,happy
3401,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-01-42-48-02-01-00-13.wav,happy
3402,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-01-51-48-02-02-00-13.wav,happy
3403,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-01-54-48-02-02-00-13.wav,happy
3404,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-02-10-48-02-01-00-13-02.wav,happy
3405,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-02-10-48-02-01-00-13-03.wav,happy
3406,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-02-32-48-02-01-02-13.wav,happy
3407,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-03-02-52-48-02-02-00-13.wav,happy
3408,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-13-48-02-01-00-14-01.wav,sad
3409,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-13-48-02-01-00-14-02.wav,sad
3410,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-14-48-02-01-00-14-01.wav,sad
3411,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-14-48-02-01-00-14-02.wav,sad
3412,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-14-48-02-01-00-14-03.wav,sad
3413,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-15-48-02-01-00-14-01.wav,sad
3414,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-15-48-02-01-00-14-03.wav,sad
3415,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-15-48-02-01-00-14-04.wav,sad
3416,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-16-48-02-01-00-14-01.wav,sad
3417,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-16-48-02-01-00-14-02.wav,sad
3418,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-16-48-02-01-00-14-03.wav,sad
3419,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-17-48-02-01-00-14-01.wav,sad
3420,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-17-48-02-01-00-14-02.wav,sad
3421,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-17-48-02-01-00-14-03.wav,sad
3422,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-18-48-02-01-00-14-03.wav,sad
3423,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-19-48-02-01-00-14.wav,sad
3424,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-01.wav,sad
3425,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-02.wav,sad
3426,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-03.wav,sad
3427,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-04.wav,sad
3428,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-05.wav,sad
3429,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-06.wav,sad
3430,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-07.wav,sad
3431,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-08.wav,sad
3432,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-09.wav,sad
3433,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-10.wav,sad
3434,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-11.wav,sad
3435,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-12.wav,sad
3436,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-13.wav,sad
3437,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-25-48-02-01-00-14-18.wav,sad
3438,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-37-48-02-01-00-14-01.wav,sad
3439,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-37-48-02-01-00-14.wav,sad
3440,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-38-48-02-01-00-14-01.wav,sad
3441,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-39-48-02-01-00-14-01.wav,sad
3442,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-41-48-02-01-00-14.wav,sad
3443,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-41-48-02-02-02-14.wav,sad
3444,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-42-48-02-02-02-14.wav,sad
3445,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-43-48-02-01-00-34-01.wav,sad
3446,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-43-48-02-01-00-34-02.wav,sad
3447,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-44-48-02-01-00-14.wav,sad
3448,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-44-48-02-02-02-14.wav,sad
3449,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-01-45-48-02-01-00-14.wav,sad
3450,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-02-20-48-02-01-00-14.wav,sad
3451,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_48\03-02-04-02-99-48-02-01-00-14.wav,sad
3452,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-02-01-04-49-04-02-01-32.wav,neutral
3453,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-02-01-05-49-04-02-01-32.wav,neutral
3454,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-02-01-06-49-04-02-01-32.wav,neutral
3455,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-02-01-07-49-04-02-01-32.wav,neutral
3456,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-02-01-08-49-04-02-01-32.wav,neutral
3457,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-03-01-30-49-02-02-04.wav,happy
3458,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-01-04-01-01-49-02-01-02.wav,sad
3459,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-00-49-02-01-00-14.wav,sad
3460,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-01-49-02-01-00-14.wav,sad
3461,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-02-49-02-01-00-14.wav,sad
3462,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-03-49-02-01-00-14.wav,sad
3463,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-04-49-02-01-00-14.wav,sad
3464,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-05-49-02-01-00-14.wav,sad
3465,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-06-49-02-01-00-14.wav,sad
3466,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-07-49-02-01-00-14.wav,sad
3467,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-08-49-02-01-00-14.wav,sad
3468,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-09-49-02-01-00-14.wav,sad
3469,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-10-49-02-01-00-14.wav,sad
3470,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-11-49-02-01-00-14.wav,sad
3471,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-12-49-02-01-00-14.wav,sad
3472,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-13-49-02-01-00-14.wav,sad
3473,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-20-49-02-01-00-14.wav,sad
3474,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-21-49-02-01-00-14.wav,sad
3475,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-50-49-02-02-00-34.wav,sad
3476,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-51-49-02-02-00-34.wav,sad
3477,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_49\03-02-04-01-52-49-02-02-00-34.wav,sad
3478,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-01-05-01-03-01.wav,neutral
3479,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-02-05-01-03-01-02.wav,neutral
3480,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-02-05-01-03-01.wav,neutral
3481,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-04-05-01-03-01.wav,neutral
3482,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-05-05-01-03-01.wav,neutral
3483,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-06-05-01-03-01.wav,neutral
3484,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-08-05-01-03-01.wav,neutral
3485,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-01-12-05-01-03-01.wav,neutral
3486,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-02-02-01-05-01-03-01.wav,neutral
3487,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-01-05-01-03-01.wav,happy
3488,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-03-05-01-03-01.wav,happy
3489,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-04-05-01-03-01-77.wav,happy
3490,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-05-05-01-03-01.wav,happy
3491,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-06-05-01-03-01-02.wav,happy
3492,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-06-05-01-03-01.wav,happy
3493,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-07-05-01-03-01.wav,happy
3494,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-03-01-08-05-01-03-01.wav,happy
3495,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-01-05-01-03-01.wav,sad
3496,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-02-05-01-03-01.wav,sad
3497,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-03-05-01-03-01.wav,sad
3498,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-04-05-01-03-01-02.wav,sad
3499,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-05-05-01-03-01.wav,sad
3500,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-06-05-01-03-01.wav,sad
3501,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-07-05-01-03-01-02.wav,sad
3502,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-07-05-01-03-01.wav,sad
3503,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-09-05-01-03-01-02.wav,sad
3504,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-01-09-05-01-03-01.wav,sad
3505,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-02-02-05-01-03-01.wav,sad
3506,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-04-02-08-05-01-03-01.wav,sad
3507,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-01-12-01-03-05-01-03-01.wav,neutral
3508,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-02-03-01-02-05-01-03-01.wav,happy
3509,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_5\03-02-03-01-05-05-02-03-01-13.wav,happy
3510,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-01-02-01-30-50-02-02-02.wav,neutral
3511,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-01-03-01-02-50-02-02-04.wav,happy
3512,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-01-04-01-02-50-02-02-02.wav,sad
3513,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-01-12-01-02-50-02-02-04.wav,neutral
3514,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-02-01-05-50-02-02-04.wav,neutral
3515,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-03-01-03-50-02-02-01-23.wav,happy
3516,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-03-01-14-50-02-02-01-13.wav,happy
3517,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-03-02-02-50-02-02-02-13.wav,happy
3518,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-04-01-03-50-02-02-04.wav,sad
3519,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_50\03-02-04-02-05-50-02-02-02.wav,sad
3520,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/ASVP-ESD-Update/Audio\actor_51\03-01-02-01-01-51-02-02-04-05.wav,neutral
