,path,emotion
1668,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_01_02_kids-talking_happy.wav,happy
1669,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_01_dogs-sitting_happy.wav,happy
1670,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_01_kids-talking_happy.wav,happy
1671,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_02_dogs-sitting_happy.wav,happy
1672,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_13\13_02_02_02_kids-talking_happy.wav,happy
1673,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-01-01-01-14_happy.wav,happy
1674,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-01-01-02-14_happy.wav,happy
1675,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-01-02-01-14_happy.wav,happy
1676,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-01-02-02-14_happy.wav,happy
1677,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-02-01-01-14_happy.wav,happy
1678,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-02-01-02-14_happy.wav,happy
1679,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-02-02-01-14_happy.wav,happy
1680,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\03-02-03-02-02-02-14_happy.wav,happy
1681,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_01_dogs-sitting_happy.wav,happy
1682,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_01_kids-talking_happy.wav,happy
1683,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_02_dogs-sitting_happy.wav,happy
1684,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_01_02_kids-talking_happy.wav,happy
1685,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_01_dogs-sitting_happy.wav,happy
1686,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_01_kids-talking_happy.wav,happy
1687,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_02_dogs-sitting_happy.wav,happy
1688,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_14\14_02_02_02_kids-talking_happy.wav,happy
1689,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-01-01-01-15_happy.wav,happy
1690,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-01-01-02-15_happy.wav,happy
1691,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-01-02-01-15_happy.wav,happy
1692,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-01-02-02-15_happy.wav,happy
1693,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-02-01-01-15_happy.wav,happy
1694,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-02-01-02-15_happy.wav,happy
1695,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-02-02-01-15_happy.wav,happy
1696,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\03-02-03-02-02-02-15_happy.wav,happy
1697,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_01_dogs-sitting_happy.wav,happy
1698,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_01_kids-talking_happy.wav,happy
1699,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_02_dogs-sitting_happy.wav,happy
1700,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_01_02_kids-talking_happy.wav,happy
1701,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_01_dogs-sitting_happy.wav,happy
1702,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_01_kids-talking_happy.wav,happy
1703,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_02_dogs-sitting_happy.wav,happy
1704,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_15\15_02_02_02_kids-talking_happy.wav,happy
1705,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-01-01-01-16_happy.wav,happy
1706,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-01-01-02-16_happy.wav,happy
1707,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
1708,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-01-02-02-16_happy.wav,happy
1709,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-02-01-01-16_happy.wav,happy
1710,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-02-01-02-16_happy.wav,happy
1711,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-02-02-01-16_happy.wav,happy
1712,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\03-02-03-02-02-02-16_happy.wav,happy
1713,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_01_dogs-sitting_happy.wav,happy
1714,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_01_kids-talking_happy.wav,happy
1715,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_02_dogs-sitting_happy.wav,happy
1716,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_01_02_kids-talking_happy.wav,happy
1717,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_01_dogs-sitting_happy.wav,happy
1718,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_01_kids-talking_happy.wav,happy
1719,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_02_dogs-sitting_happy.wav,happy
1720,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_16\16_02_02_02_kids-talking_happy.wav,happy
1721,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-01-01-01-17_happy.wav,happy
1722,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-01-01-02-17_happy.wav,happy
1723,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-01-02-01-17_happy.wav,happy
1724,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-01-02-02-17_happy.wav,happy
1725,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-02-01-01-17_happy.wav,happy
1726,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-02-01-02-17_happy.wav,happy
1727,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-02-02-01-17_happy.wav,happy
1728,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\03-02-03-02-02-02-17_happy.wav,happy
1729,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_01_dogs-sitting_happy.wav,happy
1730,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_01_kids-talking_happy.wav,happy
1731,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_02_dogs-sitting_happy.wav,happy
1732,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_01_02_kids-talking_happy.wav,happy
1733,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_01_dogs-sitting_happy.wav,happy
1734,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_01_kids-talking_happy.wav,happy
1735,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_02_dogs-sitting_happy.wav,happy
1736,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_17\17_02_02_02_kids-talking_happy.wav,happy
1737,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_01_dogs-sitting_happy.wav,happy
1738,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_01_kids-talking_happy.wav,happy
1739,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_02_dogs-sitting_happy.wav,happy
1740,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_01_02_kids-talking_happy.wav,happy
1741,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_01_dogs-sitting_happy.wav,happy
1742,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_01_kids-talking_happy.wav,happy
1743,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_02_dogs-sitting_happy.wav,happy
1744,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_18\18_01_02_02_kids-talking_happy.wav,happy
1745,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-01-01-01-19_happy.wav,happy
1746,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-01-01-02-19_happy.wav,happy
1747,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-01-02-01-19_happy.wav,happy
1748,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-01-02-02-19_happy.wav,happy
1749,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-02-01-01-19_happy.wav,happy
1750,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-02-01-02-19_happy.wav,happy
1751,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-02-02-01-19_happy.wav,happy
1752,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\03-02-03-02-02-02-19_happy.wav,happy
1753,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_01_dogs-sitting_happy.wav,happy
1754,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_01_kids-talking_happy.wav,happy
1755,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_02_dogs-sitting_happy.wav,happy
1756,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_01_02_kids-talking_happy.wav,happy
1757,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_01_dogs-sitting_happy.wav,happy
1758,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_01_kids-talking_happy.wav,happy
1759,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_02_dogs-sitting_happy.wav,happy
1760,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_01_02_02_kids-talking_happy.wav,happy
1761,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_01_dogs-sitting_happy.wav,happy
1762,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_01_kids-talking_happy.wav,happy
1763,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_02_dogs-sitting_happy.wav,happy
1764,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_01_02_kids-talking_happy.wav,happy
1765,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_01_dogs-sitting_happy.wav,happy
1766,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_01_kids-talking_happy.wav,happy
1767,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_02_dogs-sitting_happy.wav,happy
1768,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_19\19_02_02_02_kids-talking_happy.wav,happy
1769,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-01-01-01-20_happy.wav,happy
1770,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-01-01-02-20_happy.wav,happy
1771,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-01-02-01-20_happy.wav,happy
1772,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-01-02-02-20_happy.wav,happy
1773,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-02-01-01-20_happy.wav,happy
1774,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-02-01-02-20_happy.wav,happy
1775,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-02-02-01-20_happy.wav,happy
1776,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\03-02-03-02-02-02-20_happy.wav,happy
1777,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
1778,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_01_kids-talking_happy.wav,happy
1779,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_02_dogs-sitting_happy.wav,happy
1780,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
1781,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
1782,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_01_kids-talking_happy.wav,happy
1783,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_02_dogs-sitting_happy.wav,happy
1784,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_20\20_01_02_02_kids-talking_happy.wav,happy
1785,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-01-01-01-21_happy.wav,happy
1786,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-01-01-02-21_happy.wav,happy
1787,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-01-02-01-21_happy.wav,happy
1788,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-01-02-02-21_happy.wav,happy
1789,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-02-01-01-21_happy.wav,happy
1790,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-02-01-02-21_happy.wav,happy
1791,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-02-02-01-21_happy.wav,happy
1792,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\03-02-03-02-02-02-21_happy.wav,happy
1793,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_01_01_dogs-sitting_happy.wav,happy
1794,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_01_01_kids-talking_happy.wav,happy
1795,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_01_02_dogs-sitting_happy.wav,happy
1796,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_01_02_kids-talking_happy.wav,happy
1797,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_02_01_dogs-sitting_happy.wav,happy
1798,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_02_01_kids-talking_happy.wav,happy
1799,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_02_02_dogs-sitting_happy.wav,happy
1800,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_21\21_01_02_02_kids-talking_happy.wav,happy
1801,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-01-01-01-22_happy.wav,happy
1802,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-01-01-02-22_happy.wav,happy
1803,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-01-02-01-22_happy.wav,happy
1804,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-01-02-02-22_happy.wav,happy
1805,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-02-01-01-22_happy.wav,happy
1806,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-02-01-02-22_happy.wav,happy
1807,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-02-02-01-22_happy.wav,happy
1808,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\03-02-03-02-02-02-22_happy.wav,happy
1809,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_01_01_dogs-sitting_happy.wav,happy
1810,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_01_01_kids-talking_happy.wav,happy
1811,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_01_02_dogs-sitting_happy.wav,happy
1812,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_01_02_kids-talking_happy.wav,happy
1813,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_02_01_dogs-sitting_happy.wav,happy
1814,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_02_01_kids-talking_happy.wav,happy
1815,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_02_02_dogs-sitting_happy.wav,happy
1816,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_22\22_01_02_02_kids-talking_happy.wav,happy
1817,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-01-01-01-23_happy.wav,happy
1818,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-01-01-02-23_happy.wav,happy
1819,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-01-02-01-23_happy.wav,happy
1820,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-01-02-02-23_happy.wav,happy
1821,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-02-01-01-23_happy.wav,happy
1822,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-02-01-02-23_happy.wav,happy
1823,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-02-02-01-23_happy.wav,happy
1824,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\03-02-03-02-02-02-23_happy.wav,happy
1825,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_01_01_dogs-sitting_happy.wav,happy
1826,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_01_01_kids-talking_happy.wav,happy
1827,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_01_02_dogs-sitting_happy.wav,happy
1828,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
1829,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_02_01_dogs-sitting_happy.wav,happy
1830,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_02_01_kids-talking_happy.wav,happy
1831,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_02_02_dogs-sitting_happy.wav,happy
1832,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_23\23_01_02_02_kids-talking_happy.wav,happy
1833,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-01-01-01-24_happy.wav,happy
1834,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-01-01-02-24_happy.wav,happy
1835,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-01-02-01-24_happy.wav,happy
1836,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-01-02-02-24_happy.wav,happy
1837,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-02-01-01-24_happy.wav,happy
1838,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-02-01-02-24_happy.wav,happy
1839,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-02-02-01-24_happy.wav,happy
1840,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\03-02-03-02-02-02-24_happy.wav,happy
1841,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_01_01_dogs-sitting_happy.wav,happy
1842,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_01_01_kids-talking_happy.wav,happy
1843,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_01_02_dogs-sitting_happy.wav,happy
1844,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_01_02_kids-talking_happy.wav,happy
1845,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_02_01_dogs-sitting_happy.wav,happy
1846,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_02_01_kids-talking_happy.wav,happy
1847,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_02_02_dogs-sitting_happy.wav,happy
1848,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
1849,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_01_01_dogs-sitting_happy.wav,happy
1850,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_01_01_kids-talking_happy.wav,happy
1851,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_01_02_dogs-sitting_happy.wav,happy
1852,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_01_02_kids-talking_happy.wav,happy
1853,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_02_01_dogs-sitting_happy.wav,happy
1854,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_02_01_kids-talking_happy.wav,happy
1855,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_02_02_dogs-sitting_happy.wav,happy
1856,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_24\24_02_02_02_kids-talking_happy.wav,happy
1857,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_fat_happy.wav,happy
1858,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_fit_happy.wav,happy
1859,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_five_happy.wav,happy
1860,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_food_happy.wav,happy
1861,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_gap_happy.wav,happy
1862,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_gas_happy.wav,happy
1863,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_gaze_happy.wav,happy
1864,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_germ_happy.wav,happy
1865,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_get_happy.wav,happy
1866,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_gin_happy.wav,happy
1867,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_goal_happy.wav,happy
1868,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/training\Actor_25\25_01_01_01_good_happy.wav,happy
